Publisher	count	Unconquerables	% Unconquerables	MEDLINE journals OA compliant	% MEDLINE journals OA compliant
American Red Cross	1	1	1.0	0	0.0
American Roentgen Ray Society	1	1	1.0	0	0.0
American Society Of Radiologic Technologists	1	1	1.0	0	0.0
American Society of Consultant Pharmacists	1	1	1.0	0	0.0
American Society of Extra-Corporeal Technology.	1	1	1.0	0	0.0
American Society of Interventional Pain Physicians	1	1	1.0	0	0.0
American Society of Parasitologists [etc.]	1	1	1.0	0	0.0
Anesthesia Progress	1	1	1.0	0	0.0
Ankara Mikrobiyoloji Dernegi	1	1	1.0	0	0.0
Annals of Family Medicine, Inc.	1	1	1.0	0	0.0
Annual Reviews, inc.	1	1	1.0	0	0.0
Annual Reviews, inc. [etc.]	1	1	1.0	0	0.0
Ariesdue	1	1	1.0	0	0.0
Armed Forces Health Surveillance Center	1	1	1.0	0	0.0
Armed Forces Hospital	1	1	1.0	0	0.0
Asian Network for Scientific Information	1	1	1.0	0	0.0
Associação Médica Brasileira	1	1	1.0	0	0.0
Association of Avian Veterinarians	1	1	1.0	0	0.0
Association of Biomolecular Resource Facilities	1	1	1.0	0	0.0
Association of Physicians of India	1	1	1.0	0	0.0
Assot︠s︡iat︠s︡ii︠a︡ delovoĭ pressy Gruzii ;	1	1	1.0	0	0.0
Australasian Medical Publishing Co.	1	1	1.0	0	0.0
Aušra	1	1	1.0	0	0.0
Ayub Medical College	1	1	1.0	0	0.0
Bas̜kent University	1	1	1.0	0	0.0
Beijing da xue	1	1	1.0	0	0.0
Biomedical Research Foundation	1	1	1.0	0	0.0
Borden Institute, US Army Medical Center of Excellence	1	1	1.0	0	0.0
Boulder, Co	1	1	1.0	0	0.0
Brazilian Society of Assisted Reproduction	1	1	1.0	0	0.0
Breakaway Media	1	1	1.0	0	0.0
C.M.B. Association	1	1	1.0	0	0.0
CJU Communications	1	1	1.0	0	0.0
Canadian Dental Association	1	1	1.0	0	0.0
Canadian Dental Hygienists Association	1	1	1.0	0	0.0
Canadian Diabetes Association	1	1	1.0	0	0.0
Canadian Society for Clinical Investigation	1	1	1.0	0	0.0
Carol Davila University Press	1	1	1.0	0	0.0
Casa Editrice Licinio Cappelli	1	1	1.0	0	0.0
Central Police University Press	1	1	1.0	0	0.0
Ceska Lekarska Spolecnost	1	1	1.0	0	0.0
Ceska Lekarska Spolecnost J. Ev. Purkyne	1	1	1.0	0	0.0
Ceská lékarska spolecnost J. E. Purkyne	1	1	1.0	0	0.0
Ceská lékarská spolecnost	1	1	1.0	0	0.0
Ceská lékarská spolecnost J. E. Purkyne	1	1	1.0	0	0.0
Ceská lékarská spolecnost J.E. Purkyne	1	1	1.0	0	0.0
Ceskoslovenska Lekarska Spolecnost	1	1	1.0	0	0.0
China Science Publishing & Media Ltd.	1	1	1.0	0	0.0
Chirurgie - Servis o.s.	1	1	1.0	0	0.0
Clarivate Analytics	1	1	1.0	0	0.0
Cleveland Clinic Educational Foundation	1	1	1.0	0	0.0
Clinical And Experimental Rheumatology S.A.S	1	1	1.0	0	0.0
Clinical Laboratory Publications	1	1	1.0	0	0.0
Clinics Cardive Pub.	1	1	1.0	0	0.0
Cognizant Communications	1	1	1.0	0	0.0
Colégio Brasileiro de Cirurgia Digestiva	1	1	1.0	0	0.0
College of Physicians and Surgeons Pakistan	1	1	1.0	0	0.0
Color Design	1	1	1.0	0	0.0
Communauté et santé mentale	1	1	1.0	0	0.0
Consociazione Nazionale delle Associazioni Infermiere/i	1	1	1.0	0	0.0
Cooperativa epidemiologia e prevenzione	1	1	1.0	0	0.0
Coordinación de Educación en Salud, División de Innovación Educativa	1	1	1.0	0	0.0
Copernicus International	1	1	1.0	0	0.0
Croatian Dermatovenerological Society	1	1	1.0	0	0.0
CryoLetters	1	1	1.0	0	0.0
Daedalus Enterprises for the American Association for Respiratory Therapy	1	1	1.0	0	0.0
Data Trace Pub. Co.	1	1	1.0	0	0.0
Den Alm Danske Laegerforening	1	1	1.0	0	0.0
Dennis Barber Ltd.	1	1	1.0	0	0.0
Deutscher Ärzte-Verlag	1	1	1.0	0	0.0
Dietitians of Canada	1	1	1.0	0	0.0
Discovery medicine	1	1	1.0	0	0.0
Doku Sayō Kenkyūkai	1	1	1.0	0	0.0
Dō Gakkai	1	1	1.0	0	0.0
Dustri-Verlag Dr. K. Feistle	1	1	1.0	0	0.0
Dustri-Verlag Dr. Karl Feistle.	1	1	1.0	0	0.0
Editions Elsevier	1	1	1.0	0	0.0
Editorial Board Of Acta Urologica Japonica	1	1	1.0	0	0.0
Editorial Office of Gut and Liver	1	1	1.0	0	0.0
Editura Celsius	1	1	1.0	0	0.0
"Editura Medicală Universitară ""Iuliu Haţieganu"""	1	1	1.0	0	0.0
Edizioni Internazionali srl	1	1	1.0	0	0.0
Edward H. Angle Society of Orthodontia.	1	1	1.0	0	0.0
Elsevier Academic Press	1	1	1.0	0	0.0
Elsevier España, S.L.	1	1	1.0	0	0.0
Elsevier Taiwan LLC.	1	1	1.0	0	0.0
Elsevier/AP	1	1	1.0	0	0.0
Emerald Pub.	1	1	1.0	0	0.0
Esmon Publicidad	1	1	1.0	0	0.0
Ethnicity & Disease, Inc.	1	1	1.0	0	0.0
European Association for Cardio-Thoracic Surgery	1	1	1.0	0	0.0
European Directorate for the Quality of Medicines	1	1	1.0	0	0.0
Éditions ESKA	1	1	1.0	0	0.0
Ėskulap	1	1	1.0	0	0.0
Faculty of Medicine, Makerere University	1	1	1.0	0	0.0
Faculty of Pharmacy, University of Karachi	1	1	1.0	0	0.0
Food Hygienic Society	1	1	1.0	0	0.0
Food and Drug Administration, Taiwan	1	1	1.0	0	0.0
Forum Multimedia Pub.	1	1	1.0	0	0.0
Forum for Medical Ethics Society	1	1	1.0	0	0.0
Fukushima Society of Medical Science	1	1	1.0	0	0.0
Fundación Juan José López-Ibor	1	1	1.0	0	0.0
Fundación Revista Medicina (Buenos Aires)	1	1	1.0	0	0.0
Fundacja Polski Przegląd Chirurgiczny	1	1	1.0	0	0.0
GEOTAR-Media	1	1	1.0	0	0.0
Gaetano Conte Academy	1	1	1.0	0	0.0
Galen Prague	1	1	1.0	0	0.0
Gan To Kagaku Ryohosha	1	1	1.0	0	0.0
Gesellschaft Schweizer Tierärztinnen und Tierärzte	1	1	1.0	0	0.0
Gobierno de Navarra, Departamento de Salud	1	1	1.0	0	0.0
Govi-Verlag Pharmazautischer Verlag	1	1	1.0	0	0.0
Guilford	1	1	1.0	0	0.0
Guilford Publications	1	1	1.0	0	0.0
Gulf Federation for Cancer Control	1	1	1.0	0	0.0
Guoji Shudian	1	1	1.0	0	0.0
HEC Press	1	1	1.0	0	0.0
HMP	1	1	1.0	0	0.0
HMP Communications	1	1	1.0	0	0.0
Hacettepe Medical Center	1	1	1.0	0	0.0
Harborside Press	1	1	1.0	0	0.0
Health Effects Institute	1	1	1.0	0	0.0
Health Management Publications	1	1	1.0	0	0.0
Hellenic Society of Nuclear Medicine	1	1	1.0	0	0.0
Hellēnikē Psychiatrikē Hetaireia	1	1	1.0	0	0.0
Henry Stewart Publications	1	1	1.0	0	0.0
Histology and Histopathology	1	1	1.0	0	0.0
Hogrefe AG	1	1	1.0	0	0.0
Hopital De Baviere	1	1	1.0	0	0.0
Hua xue za zhi she	1	1	1.0	0	0.0
IJME]	1	1	1.0	0	0.0
IJPC	1	1	1.0	0	0.0
Icelandic Medical Association and the Medical Society of Reykjavik	1	1	1.0	0	0.0
Igaku Shoin.	1	1	1.0	0	0.0
Iniestares	1	1	1.0	0	0.0
Iniziative sanitarie	1	1	1.0	0	0.0
Institute Of Acupuncture And Moxibustion	1	1	1.0	0	0.0
Institute for Clinical Science.	1	1	1.0	0	0.0
Instituto Nacional de Salud Pública	1	1	1.0	0	0.0
Instituto Oswaldo Cruz	1	1	1.0	0	0.0
Intellisphere, LLC	1	1	1.0	0	0.0
International Antiviral Society-USA	1	1	1.0	0	0.0
International Center of Mental Health Policy and Economics	1	1	1.0	0	0.0
International Heart Journal Association	1	1	1.0	0	0.0
International Organisation of Forensic Odontostomatology	1	1	1.0	0	0.0
International Research and Cooperation Association for Bio & Socio-Sciences Advancement	1	1	1.0	0	0.0
International Rhinologic Society	1	1	1.0	0	0.0
International Scientific Literature, Inc.	1	1	1.0	0	0.0
International Skin Therapy Newsletter, Inc.	1	1	1.0	0	0.0
International Society Of Lymphology	1	1	1.0	0	0.0
International Society of Musculoskeletal and Neuronal Interactions	1	1	1.0	0	0.0
Iranian Society of Nephrology	1	1	1.0	0	0.0
Irish Medical Association	1	1	1.0	0	0.0
Israel Medical Association	1	1	1.0	0	0.0
Iuliu Haţieganu Medical Pub. House	1	1	1.0	0	0.0
Izd-vo Info-Media	1	1	1.0	0	0.0
İstiklâl Matbaacılık ve Gazetecilik Koll. Ort.	1	1	1.0	0	0.0
J. Michael Ryan Pub., Inc.	1	1	1.0	0	0.0
J. Michael Ryan Publishing, Inc.	1	1	1.0	0	0.0
J.-B. Baillière.	1	1	1.0	0	0.0
Japan Academy	1	1	1.0	0	0.0
Japan Atherosclerosis Society	1	1	1.0	0	0.0
Japan Endocrine Society	1	1	1.0	0	0.0
Japan Geriatrics Society	1	1	1.0	0	0.0
Japan Prosthodontic Society	1	1	1.0	0	0.0
Japan Society Of Clinical Hematology	1	1	1.0	0	0.0
Japanese Association for Laboratory Animal Science	1	1	1.0	0	0.0
Japanese Circulation Society	1	1	1.0	0	0.0
Japanese Pharmacological Society	1	1	1.0	0	0.0
Japanese Society Of Gastroenterology	1	1	1.0	0	0.0
Japanese Society Of Nuclear Medicine	1	1	1.0	0	0.0
Japanese Society Of Veterinary Science	1	1	1.0	0	0.0
Japanese Society for Dental Materials and Devices	1	1	1.0	0	0.0
Japanese Society of Internal Medicine	1	1	1.0	0	0.0
Japanese Society of Microbial Ecology	1	1	1.0	0	0.0
Japanese Urological Association	1	1	1.0	0	0.0
Jaypee Brothers Medical Publishers	1	1	1.0	0	0.0
Journal of Rheumatology Pub. Co.	1	1	1.0	0	0.0
Kare Publishing	1	1	1.0	0	0.0
Karl Demeter Verlag	1	1	1.0	0	0.0
Kathmandu University	1	1	1.0	0	0.0
Ke xue zhu ban she	1	1	1.0	0	0.0
Keio Gijuku Daigaku Igakubu	1	1	1.0	0	0.0
Kobe University School Of Medicine	1	1	1.0	0	0.0
Korean Society for Laboratory Medicine	1	1	1.0	0	0.0
Korean Society for Microbiology and Biotechnology	1	1	1.0	0	0.0
Korean Society for Parasitology	1	1	1.0	0	0.0
Korean Society of Nursing Science	1	1	1.0	0	0.0
Korean Society of Radiology	1	1	1.0	0	0.0
Kurume Univ., School of Medicine.	1	1	1.0	0	0.0
Lavoisier	1	1	1.0	0	0.0
Law Book Co.	1	1	1.0	0	0.0
Literatura Medica	1	1	1.0	0	0.0
MDAdvantage Insurance Co. of New Jersey	1	1	1.0	0	0.0
MEDICC	1	1	1.0	0	0.0
MEDPRESS	1	1	1.0	0	0.0
MRE Press	1	1	1.0	0	0.0
Magyar Pszichiátriai Társaság	1	1	1.0	0	0.0
Makedonska akademija na naukite i umetnostite	1	1	1.0	0	0.0
Malaysian Medical Association	1	1	1.0	0	0.0
Malaysian Society of Parasitology and Tropical Medicine	1	1	1.0	0	0.0
Mallet Conseil	1	1	1.0	0	0.0
Marshfield Clinic	1	1	1.0	0	0.0
Mary Ann Liebert Publishers	1	1	1.0	0	0.0
Massachusetts Eye and Ear Infirmary	1	1	1.0	0	0.0
MedWorks Media	1	1	1.0	0	0.0
MediMedia USA	1	1	1.0	0	0.0
Medical Association of Nippon Medical School	1	1	1.0	0	0.0
Medical Society Of The State Of North Carolina	1	1	1.0	0	0.0
Medicina Oral S.L.	1	1	1.0	0	0.0
Meditsina	1	1	1.0	0	0.0
Medpharm Publications	1	1	1.0	0	0.0
Medsport Press	1	1	1.0	0	0.0
Medycyna Praktyczna	1	1	1.0	0	0.0
Médecine et Hygiène	1	1	1.0	0	0.0
Microbiology Research Foundation	1	1	1.0	0	0.0
Millennium Medical Pub.	1	1	1.0	0	0.0
Minerva medica	1	1	1.0	0	0.0
Ministerio de Sanidad y Consumo	1	1	1.0	0	0.0
Missouri State Medical Association	1	1	1.0	0	0.0
Modern Commercial Press	1	1	1.0	0	0.0
Morion	1	1	1.0	0	0.0
Mosher & Linder, Inc.	1	1	1.0	0	0.0
MultiMedia Healthcare	1	1	1.0	0	0.0
Mymensingh Medical College	1	1	1.0	0	0.0
Nagoya University School Of Medicine	1	1	1.0	0	0.0
Nanfang yi ke da xue xue bao bian ji bu	1	1	1.0	0	0.0
Nankodo	1	1	1.0	0	0.0
Narodowy Instytut Zdrowia Publicznego--Państwowy Zakład Higieny	1	1	1.0	0	0.0
National Athletic Trainers' Association	1	1	1.0	0	0.0
National Black Nurses Association	1	1	1.0	0	0.0
National Cancer Registrars Association, Inc.	1	1	1.0	0	0.0
National Center for Health Statistics	1	1	1.0	0	0.0
National Institute of Environmental Health Sciences, [2000-	1	1	1.0	0	0.0
National Institute of Industrial Health	1	1	1.0	0	0.0
National Institute of Infectious Diseases	1	1	1.0	0	0.0
National Institute on Alcohol Abuse and Alcoholism	1	1	1.0	0	0.0
National Taiwan Normal University	1	1	1.0	0	0.0
National Toxicology Program	1	1	1.0	0	0.0
Naukovyĭ t︠s︡entr radiat︠s︡iĭnoï medyt︠s︡yny AMN Ukraïny	1	1	1.0	0	0.0
Nencki Institute of Experimental Biology	1	1	1.0	0	0.0
Neuroline	1	1	1.0	0	0.0
Nihon Allergy Gakkai	1	1	1.0	0	0.0
Nihon Hōshasen Gijutsu Gakkai	1	1	1.0	0	0.0
Nihon Igaku Butsuri Gakkai	1	1	1.0	0	0.0
Nihon Saikin Gakkai	1	1	1.0	0	0.0
Nihon Sangyō Eisei Gakkai	1	1	1.0	0	0.0
Nihon Shinkei Gakkai	1	1	1.0	0	0.0
Nihon University School of Dentistry	1	1	1.0	0	0.0
Nihon Yakugakkai	1	1	1.0	0	0.0
Nihon ishinkin Gakkai	1	1	1.0	0	0.0
Nippon Eisei Gakkai.	1	1	1.0	0	0.0
Nippon Kōshū Eisei Kyōkai.	1	1	1.0	0	0.0
Nippon Yakuri Gakkai.	1	1	1.0	0	0.0
Nizhegorodskai︠a︡ gosudarstvennai︠a︡ medit︠s︡inskai︠a︡ akademii︠a︡	1	1	1.0	0	0.0
"OOO ""Obshchestvo spet︠s︡ialistov po serdechnoĭ nedostatochnosti"""	1	1	1.0	0	0.0
OceanSide Publications	1	1	1.0	0	0.0
Oficyna Wydawnicza Politechniki Wrocławskiej	1	1	1.0	0	0.0
Okajima Foria Anatomika Yaponika Henshūbu	1	1	1.0	0	0.0
Okayama University Medical School	1	1	1.0	0	0.0
Oncology Nursing Press	1	1	1.0	0	0.0
Oncology Nursing Society	1	1	1.0	0	0.0
Ontario Health	1	1	1.0	0	0.0
Ordre des infirmières et infirmiers du Québec	1	1	1.0	0	0.0
PIME	1	1	1.0	0	0.0
Pacini Editore SpA	1	1	1.0	0	0.0
Pat Ediciones	1	1	1.0	0	0.0
Pda (Parenteral Drug Association)	1	1	1.0	0	0.0
Permanente Press	1	1	1.0	0	0.0
Permanyer Publications	1	1	1.0	0	0.0
Pharmaceutical Society of Japan	1	1	1.0	0	0.0
Pharmaceutical Society of Japan.	1	1	1.0	0	0.0
Physician Assistant Education Association	1	1	1.0	0	0.0
Physicians Continuing Education Corporation	1	1	1.0	0	0.0
Physicians Postgraduate Press	1	1	1.0	0	0.0
Physicians Postgraduate Press.	1	1	1.0	0	0.0
Physiological Society of Nigeria	1	1	1.0	0	0.0
Polemos	1	1	1.0	0	0.0
Polish Academy of Sciences. Committee of Veterinary Sciences ;	1	1	1.0	0	0.0
Polish Parasitological Society	1	1	1.0	0	0.0
Polish Physiological Society	1	1	1.0	0	0.0
Polska Akademia Nauk ;	1	1	1.0	0	0.0
Prelum	1	1	1.0	0	0.0
Professional Audience Communications	1	1	1.0	0	0.0
Professional Publishing Hungary Kft.	1	1	1.0	0	0.0
Publications Division of the American Academy of Family Physicians	1	1	1.0	0	0.0
Published by Hanley & Belfus for the Association	1	1	1.0	0	0.0
Pulse Marketing & Communications	1	1	1.0	0	0.0
Quintessence Publishing Co., Ltd.	1	1	1.0	0	0.0
Quintessence Verlags-GmbH	1	1	1.0	0	0.0
Quintessenz Verlags-GmbH	1	1	1.0	0	0.0
RIA Media Sphera	1	1	1.0	0	0.0
Radiation Research Society	1	1	1.0	0	0.0
Revista De Neurologia	1	1	1.0	0	0.0
Rhode Island Medical Society	1	1	1.0	0	0.0
Rila	1	1	1.0	0	0.0
Rinsho Biseibutsu Jinsoku Shindan Kenkyukai	1	1	1.0	0	0.0
Romanian Society of Ophthalmology	1	1	1.0	0	0.0
Rossiĭskai︠a︡ akademii︠a︡ medit︠s︡inskikh nauk	1	1	1.0	0	0.0
Royal Australian College of General Practitioners	1	1	1.0	0	0.0
Royal College of Psychiatrists	1	1	1.0	0	0.0
SAGE Publications in association with Southeastern Surgical Congress	1	1	1.0	0	0.0
SFSP ; Rennes : ENSP	1	1	1.0	0	0.0
SIMTI servizi	1	1	1.0	0	0.0
Sage Publications Ltd	1	1	1.0	0	0.0
Saned	1	1	1.0	0	0.0
School of Stomatology, Shanghai Jiao Tong University	1	1	1.0	0	0.0
Schweizerische Zahnärzte-Gesellschaft	1	1	1.0	0	0.0
Science & Medicine	1	1	1.0	0	0.0
Scientia Medica	1	1	1.0	0	0.0
Scientific American	1	1	1.0	0	0.0
Scientific Publications	1	1	1.0	0	0.0
Scientific and Technical Research Council of Turkey	1	1	1.0	0	0.0
Shandong University China-Japan Cooperation Center for Drug Discovery & Screen	1	1	1.0	0	0.0
Sichuan Sheng sheng wu yi xue gong cheng xue hui	1	1	1.0	0	0.0
Sichuan University	1	1	1.0	0	0.0
Sichuan yi xue yuan	1	1	1.0	0	0.0
Socidrogalcohol	1	1	1.0	0	0.0
Sociedad Argentina de Pediatría	1	1	1.0	0	0.0
Sociedad Chilena de Pediatría	1	1	1.0	0	0.0
Sociedad De Gastroenterologia Del Peru	1	1	1.0	0	0.0
Sociedad Española de Quimioterapia	1	1	1.0	0	0.0
Sociedad Mexicana de Ortopedia	1	1	1.0	0	0.0
Sociedad Médica de Santiago	1	1	1.0	0	0.0
Sociedade Portuguesa de Cirurgia Cardio-Torácica e Vascular	1	1	1.0	0	0.0
Societe Tunisienne Des Sciences Medicales	1	1	1.0	0	0.0
Society Of Japanese Virologists	1	1	1.0	0	0.0
Society for Antibacterial and Antifungal Agents, Japan	1	1	1.0	0	0.0
Society of Automotive Engineers	1	1	1.0	0	0.0
Society of Integrated Sciences	1	1	1.0	0	0.0
Society of Laparoendoscopic Surgeons	1	1	1.0	0	0.0
Society of Laparoscopic & Robotic Surgeons	1	1	1.0	0	0.0
Society of Teachers of Family Medicine	1	1	1.0	0	0.0
Società Italiana di Nefrologia.	1	1	1.0	0	0.0
Société Europa édition	1	1	1.0	0	0.0
Société médicale du Mali.	1	1	1.0	0	0.0
South Dakota State Medical Association	1	1	1.0	0	0.0
Southern Medical Association	1	1	1.0	0	0.0
Springer Basel AG	1	1	1.0	0	0.0
Springer Nature Switzerland AG	1	1	1.0	0	0.0
Sri Lanka Medical Association	1	1	1.0	0	0.0
Statistics Canada	1	1	1.0	0	0.0
Státní zdravotnické nakladatelství	1	1	1.0	0	0.0
Steinviks Bokforlag	1	1	1.0	0	0.0
Stephen Hancocks Ltd. in association with Dennis Barber Ltd.	1	1	1.0	0	0.0
Students at Cleveland-Marshall College of Law, Cleveland State University	1	1	1.0	0	0.0
Sveriges Lakarforbund	1	1	1.0	0	0.0
TRIOS	1	1	1.0	0	0.0
Taiwan hu li xue hui	1	1	1.0	0	0.0
Tech Science Press	1	1	1.0	0	0.0
Termedia	1	1	1.0	0	0.0
Texas Medical Assn.	1	1	1.0	0	0.0
The College	1	1	1.0	0	0.0
The Medical Letter	1	1	1.0	0	0.0
Tohoku University Medical Library	1	1	1.0	0	0.0
Tokai University School Of Medicine	1	1	1.0	0	0.0
Tokyo Shika Daigaku	1	1	1.0	0	0.0
Turkish Joint Diseases Foundation	1	1	1.0	0	0.0
Turkish Neurosurgi[c]al Society	1	1	1.0	0	0.0
Türk Algoloji (Aǧrı) Derneği	1	1	1.0	0	0.0
Türkiye Sinir ve Ruh Sağliği Derneği	1	1	1.0	0	0.0
U.S. Centers for Disease Control	1	1	1.0	0	0.0
Uitgeverij De Tijdstroom	1	1	1.0	0	0.0
Ulusal Travma ve Acil Cerrahi Derneği	1	1	1.0	0	0.0
Undersea and Hyperbaric Medical Society	1	1	1.0	0	0.0
United States. Agency for Healthcare Research and Quality	1	1	1.0	0	0.0
Univ. of Washington, School of Dentistry.	1	1	1.0	0	0.0
Universa Press	1	1	1.0	0	0.0
Universal Medical Press	1	1	1.0	0	0.0
Universidad del Valle, Facultad de Salud	1	1	1.0	0	0.0
Universidade de São Paulo, Escola de Enfermagem	1	1	1.0	0	0.0
Universita Degli Studi Di Pisa	1	1	1.0	0	0.0
University Health Partners of Hawaiʻi	1	1	1.0	0	0.0
University of Occupational and Environmental Health	1	1	1.0	0	0.0
University of Tokushima School of Medicine	1	1	1.0	0	0.0
University of Tokyo Press.	1	1	1.0	0	0.0
University of Wisconsin School of Medicine and Public Health ;	1	1	1.0	0	0.0
Univerzita Karlova v Praze - 1. lékařská fakulta	1	1	1.0	0	0.0
Ústav molekulárnej fyziológie a genetiky SAV	1	1	1.0	0	0.0
Van Zuiden Communications	1	1	1.0	0	0.0
Vandenhoeck & Ruprecht	1	1	1.0	0	0.0
Vereniging NTvG	1	1	1.0	0	0.0
Verlag Fur Medizinische Psychologie	1	1	1.0	0	0.0
Via Medica Journals	1	1	1.0	0	0.0
Vilans	1	1	1.0	0	0.0
WWF Verlag	1	1	1.0	0	0.0
Wei sheng yan jiu bian ji bu	1	1	1.0	0	0.0
Weston Medical Pub.	1	1	1.0	0	0.0
Wolters Kluwer - Medknow	1	1	1.0	0	0.0
Wolters Kluwer Health, Inc	1	1	1.0	0	0.0
