BroadJournalHeading	count	Unconquerables	% Unconquerables	MEDLINE journals OA compliant	% MEDLINE journals OA compliant
Environmental Health	181	11	0.06077348066298342	170	0.9392265193370166
Epidemiology	92	10	0.10869565217391304	82	0.8913043478260869
Ethics	60	4	0.06666666666666668	56	0.9333333333333333
Family Planning Services	23	1	0.043478260869565216	22	0.9565217391304348
Forensic Sciences	28	4	0.14285714285714285	24	0.8571428571428571
Gastroenterology	168	12	0.07142857142857142	156	0.9285714285714286
General Surgery	417	36	0.08633093525179858	381	0.9136690647482014
Genetics	132	5	0.03787878787878788	127	0.9621212121212122
Genetics, Medical	78	3	0.038461538461538464	75	0.9615384615384616
Geriatrics	113	5	0.04424778761061947	108	0.9557522123893806
Gynecology	153	8	0.052287581699346414	145	0.9477124183006536
Health Services	307	14	0.04560260586319218	293	0.9543973941368078
Health Services Research	152	7	0.046052631578947366	145	0.9539473684210527
Hematology	121	10	0.08264462809917356	111	0.9173553719008265
Histocytochemistry	20	0	0.0	20	1.0
Histology	20	1	0.05	19	0.95
History of Medicine	147	6	0.040816326530612235	141	0.9591836734693877
Hospitals	111	1	0.009009009009009007	110	0.990990990990991
Internal Medicine	40	9	0.225	31	0.775
Jurisprudence	113	9	0.07964601769911504	104	0.9203539823008849
Laboratory Animal Science	11	3	0.2727272727272727	8	0.7272727272727273
Library Science	6	0	0.0	6	1.0
Medical Informatics	93	5	0.053763440860215055	88	0.946236559139785
Medicine	873	93	0.10652920962199312	780	0.8934707903780069
Metabolism	117	3	0.02564102564102564	114	0.9743589743589743
Microbiology	244	19	0.0778688524590164	225	0.9221311475409836
Military Medicine	28	5	0.17857142857142858	23	0.8214285714285714
Molecular Biology	293	8	0.027303754266211604	285	0.9726962457337884
Nanotechnology	29	0	0.0	29	1.0
Neoplasms	355	26	0.07323943661971831	329	0.9267605633802817
Nephrology	81	9	0.1111111111111111	72	0.8888888888888888
Neurology	493	26	0.052738336713995936	467	0.947261663286004
Neurosurgery	55	12	0.21818181818181814	43	0.7818181818181819
Nuclear Medicine	68	2	0.029411764705882356	66	0.9705882352941176
Nursing	781	24	0.030729833546734957	757	0.969270166453265
Nutritional Sciences	175	17	0.09714285714285714	158	0.9028571428571428
Obstetrics	154	4	0.025974025974025976	150	0.974025974025974
Occupational Medicine	88	7	0.07954545454545454	81	0.9204545454545454
Ophthalmology	187	12	0.06417112299465241	175	0.9358288770053476
Orthodontics	32	2	0.0625	30	0.9375
Orthopedics	134	14	0.1044776119402985	120	0.8955223880597015
Osteopathic Medicine	2	0	0.0	2	1.0
Otolaryngology	103	7	0.06796116504854369	96	0.9320388349514563
Palliative Care	20	0	0.0	20	1.0
Parasitology	64	8	0.125	56	0.875
Pathology	194	13	0.06701030927835051	181	0.9329896907216495
Pediatrics	313	21	0.0670926517571885	292	0.9329073482428115
Perinatology	50	2	0.04	48	0.96
Pharmacology	337	22	0.06528189910979229	315	0.9347181008902077
Pharmacy	91	7	0.07692307692307693	84	0.9230769230769231
Photography	8	0	0.0	8	1.0
Physical and Rehabilitation Medicine	116	5	0.04310344827586207	111	0.9568965517241379
Physics	37	1	0.027027027027027032	36	0.972972972972973
Physiology	242	15	0.061983471074380174	227	0.9380165289256198
Podiatry	6	1	0.16666666666666666	5	0.8333333333333334
Primary Health Care	51	10	0.19607843137254904	41	0.803921568627451
Psychiatry	347	27	0.07780979827089338	320	0.9221902017291066
Psychology	276	9	0.03260869565217391	267	0.967391304347826
Psychopharmacology	30	2	0.06666666666666668	28	0.9333333333333333
Psychophysiology	67	5	0.07462686567164177	62	0.9253731343283582
Public Health	385	40	0.1038961038961039	345	0.8961038961038961
Pulmonary Medicine	185	8	0.04324324324324325	177	0.9567567567567568
Radiology	147	9	0.061224489795918366	138	0.9387755102040817
Radiotherapy	33	2	0.060606060606060615	31	0.9393939393939394
Reproductive Medicine	141	5	0.03546099290780142	136	0.9645390070921985
Rheumatology	79	5	0.06329113924050632	74	0.9367088607594937
Science	96	5	0.052083333333333336	91	0.9479166666666666
Sexually Transmitted Diseases	44	2	0.045454545454545456	42	0.9545454545454546
Social Sciences	100	3	0.03	97	0.97
Speech-Language Pathology	32	0	0.0	32	1.0
Sports Medicine	54	5	0.0925925925925926	49	0.9074074074074074
Statistics as Topic	73	7	0.0958904109589041	66	0.9041095890410958
Substance-Related Disorders	60	5	0.08333333333333333	55	0.9166666666666666
Technology	76	8	0.10526315789473684	68	0.8947368421052632
Teratology	9	0	0.0	9	1.0
Therapeutics	123	7	0.05691056910569105	116	0.943089430894309
Toxicology	148	9	0.060810810810810814	139	0.9391891891891891
Transplantation	50	2	0.04	48	0.96
Traumatology	90	10	0.1111111111111111	80	0.8888888888888888
Tropical Medicine	87	4	0.045977011494252866	83	0.9540229885057471
Urology	94	10	0.10638297872340426	84	0.8936170212765957
Vascular Diseases	193	8	0.04145077720207254	185	0.9585492227979274
Veterinary Medicine	184	11	0.059782608695652176	173	0.9402173913043478
Virology	62	4	0.06451612903225806	58	0.9354838709677419
Vital Statistics	28	8	0.2857142857142857	20	0.7142857142857143
Women's Health	25	0	0.0	25	1.0
Zoology	51	3	0.05882352941176471	48	0.9411764705882353
